Ticker,Price,Number of Shares to Buy,One-Year Price Return,One-Year Return Percentile,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,HQM Score
2317.TW,187.5,133,0.7788127163395195,0.92,0.8472906403940886,1.0,0.7123287671232876,1.0,0.10619469026548672,0.9,0.9550000000000001
2330.TW,909.0,27,0.6157827739955534,0.88,0.5910184552319023,0.96,0.19222524446809727,0.92,0.10989010989010989,0.92,0.92
4938.TW,112.5,222,0.5303561739601163,0.78,0.3854680323659223,0.88,0.32197417176465926,0.98,0.13179072709280085,0.96,0.9
6669.TW,2610.0,9,1.4304963340986685,1.0,0.507021025013829,0.94,0.09150498298505359,0.68,0.11209936092485202,0.94,0.89
2454.TW,1300.0,19,0.926341355987235,0.94,0.4121125486691599,0.92,0.061224489795918366,0.58,0.16591928251121077,0.98,0.855
2891.TW,37.25,671,0.5617401754339247,0.84,0.3619743868536747,0.86,0.2293729682487505,0.94,0.02054794520547945,0.58,0.8049999999999999
2382.TW,274.5,91,1.1974211349087827,0.96,0.39639084187944856,0.9,0.13614159935884684,0.84,0.0,0.47,0.7925
2882.TW,57.900001525878906,431,0.3417674677476616,0.64,0.24516132313718078,0.8,0.2573290441942419,0.96,0.05081675370776815,0.76,0.79
2890.TW,23.649999618530273,1057,0.43328691883234277,0.74,0.2513227563953451,0.82,0.16790121572989006,0.88,0.026030386174808465,0.6,0.76
3711.TW,162.5,153,0.3949517354768281,0.68,0.26953125,0.84,0.05519480519480519,0.56,0.09797297297297297,0.88,0.74
2883.TW,15.149999618530273,1650,0.17441860980894724,0.6,0.19291337370554668,0.72,0.1263940396559767,0.8,0.07067137999710191,0.82,0.735
2345.TW,536.0,46,0.567825896782429,0.86,0.005628517823639775,0.38,0.09164969450101833,0.7,0.18061674008810572,1.0,0.735
2357.TW,480.5,52,0.5553986823042033,0.82,0.22109275730622618,0.78,0.08220720720720721,0.66,0.03111587982832618,0.68,0.735
2327.TW,668.0,37,0.39691385060677203,0.7,0.11148086522462562,0.58,0.18021201413427562,0.9,0.050314465408805034,0.74,0.73
2881.TW,76.0,328,0.3348201783195596,0.62,0.18012419564089105,0.68,0.0982659443878855,0.74,0.06293706293706294,0.8,0.71
2603.TW,191.5,130,1.2456970120673068,0.98,0.7098214285714286,0.98,0.06388888888888888,0.6,-0.0681265206812652,0.1,0.665
3034.TW,607.0,41,0.4595053942152293,0.76,0.18786692759295498,0.7,0.0429553264604811,0.5,0.034071550255536626,0.7,0.665
2308.TW,344.0,72,0.05346938981497871,0.4,0.08688783570300158,0.54,0.11688311688311688,0.78,0.08688783570300158,0.84,0.64
2884.TW,28.75,869,0.1472592938987307,0.56,0.12304685826529774,0.62,0.12745098039215685,0.82,0.015901087458339933,0.56,0.64
2885.TW,31.450000762939453,794,0.3449195834914002,0.66,0.20961541395920974,0.76,0.10157623829686256,0.76,-0.01718747615814209,0.32,0.625
2303.TW,54.900001525878906,455,0.11933861851566382,0.5,0.12269938267434766,0.6,0.06395354940587566,0.62,0.04770992227481748,0.72,0.61
4904.TW,85.9000015258789,291,0.14560511791330707,0.54,0.03618817786225842,0.46,0.09426753536151473,0.72,0.027511998728920944,0.66,0.595
2880.TW,25.049999237060547,998,0.15486331792948582,0.58,0.12584266233979985,0.64,0.13863632895729758,0.86,-0.0438931867324833,0.16,0.5599999999999999
1216.TW,80.30000305175781,311,0.09924720169352726,0.48,0.10000004180490155,0.56,0.04830293278513244,0.54,0.026854299046911022,0.64,0.555
2379.TW,541.0,46,0.4255030897513918,0.72,0.203559510567297,0.74,-0.10430463576158941,0.14,0.026565464895635674,0.62,0.5549999999999999
3045.TW,106.0,235,0.08037120217380114,0.42,0.07723575565313702,0.52,0.07287446078792492,0.64,0.004739336492890996,0.52,0.525
3037.TW,185.5,134,0.12809226192050377,0.52,0.0480225988700565,0.48,0.0480225988700565,0.52,-0.005361930294906166,0.4,0.48
3661.TW,2740.0,9,0.6693698571454071,0.9,-0.1189710610932476,0.14,-0.2693333333333333,0.02,0.0873015873015873,0.86,0.48
3008.TW,2360.0,10,0.09205565930198797,0.46,0.0034561487246381447,0.34,-0.048309429391869906,0.26,0.05357142857142857,0.78,0.46
2412.TW,126.5,197,0.05274062526944537,0.38,0.058577405857740586,0.5,0.0411522633744856,0.46,0.0,0.47,0.4525
3231.TW,106.5,234,0.5445931591247078,0.8,0.16393442622950818,0.66,-0.11983471074380166,0.08,-0.04054054054054054,0.2,0.435
2887.TW,18.549999237060547,1347,0.046125823045389217,0.32,0.01366120275533719,0.42,0.04213483326664756,0.48,-0.01329787288007829,0.36,0.395
2892.TW,27.700000762939453,902,0.05225969757667908,0.36,0.0,0.32,0.02402963194868985,0.42,-0.0035970675131452687,0.44,0.385
2801.TW,18.100000381469727,1381,0.042376244627671415,0.3,0.016853997599312324,0.44,0.011173227217972126,0.38,-0.024258699412330952,0.26,0.345
5876.TW,45.5,549,0.02380214812539232,0.28,0.008869213734196284,0.4,0.02017940710022955,0.4,-0.02881533656541746,0.24,0.33
2912.TW,270.5,92,-0.0159617741620335,0.22,0.0037105751391465678,0.36,0.009328358208955223,0.36,-0.016363636363636365,0.34,0.32
2301.TW,104.5,239,0.050755860905237975,0.34,-0.029823129494550564,0.26,-0.059740523986597086,0.24,-0.004761904761904762,0.42,0.315
2886.TW,39.25,636,0.08819183875580971,0.44,-0.0032002911011291602,0.3,-0.013819076572956421,0.32,-0.043848946906568535,0.18,0.31
1101.TW,33.0,757,-0.12539439767255833,0.16,-0.05579401202781116,0.22,0.03773587395376227,0.44,-0.02077153552201867,0.3,0.28
2408.TW,64.5999984741211,386,-0.08636344802493322,0.18,-0.13866668701171875,0.12,-0.018237150789990143,0.3,0.003105542600986111,0.5,0.275
